event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,price_segment
2019-10-24 14:59:36+00:00,purchase,1004209,2.0530135556318828e+18,electronics.smartphone,samsung,88.79,525921810,5410696c-3b8b-4326-99fa-556ca9684ff4,$50-100
2019-10-24 15:02:52+00:00,purchase,1004659,2.0530135556318828e+18,electronics.smartphone,samsung,726.63,562267155,0f72453c-db5a-4175-b600-0e476563041a,$500-1000
2019-10-24 15:23:02+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.51,513730159,09f8c8f7-d88d-4815-bf27-cb94d6204322,$100-200
2019-10-24 15:34:47+00:00,purchase,26400313,2.0530135636513925e+18,unknown,lucente,352.65,559048372,844b1e26-68f9-473a-ba9f-669c7aa2e397,$200-500
2019-10-24 15:46:31+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,554074067,56ce3b37-e6c1-4761-9c1b-e8e59a97f3f5,$200-500
2019-10-24 15:54:09+00:00,purchase,5100816,2.053013553375347e+18,unknown,xiaomi,27.61,513645191,cf6e6291-a593-48d0-9929-de158a6662b3,<$50
2019-10-24 16:30:27+00:00,purchase,26203360,2.0530135636933356e+18,unknown,lucente,178.38,545002658,9bdb8b8c-2e4b-419e-a5c3-df6ba6575b0b,$100-200
2019-10-24 16:49:16+00:00,purchase,26203832,2.0530135636933356e+18,unknown,,89.06,545002658,04427b34-35c9-4995-b2aa-e76096fa3535,$50-100
2019-10-24 17:17:55+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,530472605,edfb38b2-b2d8-4833-b3e9-3ef9e2a14e5a,$200-500
2019-10-24 17:19:01+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,530472605,edfb38b2-b2d8-4833-b3e9-3ef9e2a14e5a,$200-500
2019-10-24 17:21:12+00:00,purchase,1004741,2.0530135556318828e+18,electronics.smartphone,xiaomi,189.97,530472605,edfb38b2-b2d8-4833-b3e9-3ef9e2a14e5a,$100-200
2019-10-24 17:23:34+00:00,purchase,1004741,2.0530135556318828e+18,electronics.smartphone,xiaomi,189.97,530472605,edfb38b2-b2d8-4833-b3e9-3ef9e2a14e5a,$100-200
2019-10-24 17:28:41+00:00,purchase,1005160,2.0530135556318828e+18,electronics.smartphone,xiaomi,222.08,530472605,03733914-c13e-425e-b88c-21145d8762e0,$200-500
2019-10-24 17:45:34+00:00,purchase,5100337,2.0530135533417925e+18,electronics.clocks,apple,319.34,545769281,2534be26-64c6-4115-9d28-7947db334c5a,$200-500
2019-10-24 18:04:41+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.51,512369042,0534ca9c-3025-441f-8731-a7bf043abc4d,$100-200
2019-10-24 18:09:56+00:00,purchase,22700524,2.0530135561687537e+18,unknown,force,239.36,543970806,41f07c03-82c7-4344-8d1d-be58854f370b,$200-500
2019-10-24 18:10:50+00:00,purchase,22700524,2.0530135561687537e+18,unknown,force,239.36,543970806,41f07c03-82c7-4344-8d1d-be58854f370b,$200-500
2019-10-24 18:14:36+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,530472605,7ce776d0-02e2-4ec1-9002-6e99afd1571b,$200-500
2019-10-24 18:15:35+00:00,purchase,21401211,2.053013561579406e+18,electronics.clocks,casio,77.72,549176983,849903f8-74cb-44b9-b436-e9317417eddf,$50-100
2019-10-24 18:16:49+00:00,purchase,21401211,2.053013561579406e+18,electronics.clocks,casio,77.72,549176983,849903f8-74cb-44b9-b436-e9317417eddf,$50-100
2019-10-25 01:28:35+00:00,purchase,1002540,2.0530135556318828e+18,electronics.smartphone,apple,462.05,513179048,5121285b-5820-a11f-3d2c-356ddde8252a,$200-500
2019-10-25 02:26:32+00:00,purchase,2501528,2.0530135640037135e+18,appliances.kitchen.oven,hansa,385.83,519030770,d7e98443-99a9-4c5c-821b-7b790ba81633,$200-500
2019-10-25 02:28:28+00:00,purchase,16500007,2.053013556462355e+18,unknown,omron,62.52,522340069,17d70078-8d6e-4afe-826b-7d9d304ea804,$50-100
2019-10-25 02:37:13+00:00,purchase,15500132,2.0530135575696512e+18,unknown,ortega,139.0,512439834,f0f9eb12-1b67-40a0-9b6d-7fa9848724bd,$100-200
2019-10-25 02:51:32+00:00,purchase,15500244,2.0530135575696512e+18,unknown,ortega,180.18,512439834,d7ea04ed-2361-400b-a839-3a8c95cf853f,$100-200
2019-10-25 03:03:06+00:00,purchase,12710306,2.0530135535598963e+18,unknown,viatti,44.27,513517696,235602dd-dc0c-48c7-aa73-e0f2c71ccf2c,<$50
2019-10-25 03:31:03+00:00,purchase,1005161,2.0530135556318828e+18,electronics.smartphone,xiaomi,222.09,519404118,2c79a101-9ddd-452a-8046-78b1d6e7e455,$200-500
2019-10-25 03:38:37+00:00,purchase,6200514,2.0530135522932165e+18,appliances.environment.air_heater,ballu,15.19,544694633,8f85c88e-7198-4a21-91e2-a5acd44de8b9,<$50
2019-10-25 03:43:36+00:00,purchase,5801482,2.0530135539457723e+18,electronics.audio.subwoofer,pioneer,51.48,563657211,47585748-0e85-4d10-ba8c-b64fb1adf916,$50-100
2019-10-25 03:47:58+00:00,purchase,4804055,2.053013554658804e+18,electronics.audio.headphone,apple,189.84,563289234,dba95888-ec9d-421e-99b3-96ba19f2c5a9,$100-200
2019-10-25 03:50:56+00:00,purchase,2701305,2.053013563911439e+18,appliances.kitchen.refrigerators,samsung,503.43,518923370,4b586885-f9aa-480e-a14c-71ea3456bbb6,$500-1000
2019-10-25 03:51:35+00:00,purchase,1005211,2.0530135556318828e+18,electronics.smartphone,samsung,198.95,521120926,555c6551-d1b3-4734-85f6-3102b0b12171,$100-200
2019-10-25 03:53:12+00:00,purchase,28718457,2.0530135650690675e+18,apparel.shoes.keds,strobbs,51.22,563289234,dba95888-ec9d-421e-99b3-96ba19f2c5a9,$50-100
2019-10-25 04:04:32+00:00,purchase,4804428,2.053013554658804e+18,electronics.audio.headphone,usams,48.35,563289234,7c0cbcc4-ee27-4de7-8134-258aef96d92b,<$50
2019-10-25 04:10:58+00:00,purchase,34800583,2.062461754293617e+18,unknown,cantra,28.31,563657211,47585748-0e85-4d10-ba8c-b64fb1adf916,<$50
2019-10-25 04:13:39+00:00,purchase,1801784,2.0530135544155343e+18,electronics.video.tv,lg,527.66,512402349,f40b2af7-c336-459c-a92a-aafaabba18b6,$500-1000
2019-10-25 04:18:57+00:00,purchase,6000094,2.053013560807654e+18,auto.accessories.alarm,starline,121.24,523914203,719f3c15-729e-4305-97d1-0abf8bb70715,$100-200
2019-10-25 04:28:14+00:00,purchase,1005205,2.0530135556318828e+18,electronics.smartphone,oppo,256.88,514532779,7d3d0d90-b1d9-4502-b9fd-5f254b23c0db,$200-500
2019-10-25 04:28:35+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,530472605,958868c2-63c8-49ff-9c43-171f3f1798aa,$200-500
2019-10-25 04:31:25+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,530472605,958868c2-63c8-49ff-9c43-171f3f1798aa,$200-500
2019-10-25 04:38:25+00:00,purchase,13400312,2.0530135570663347e+18,unknown,,353.93,515944653,a49c27bb-c7b7-408b-87fb-4c58e4e10540,$200-500
2019-10-25 04:41:20+00:00,purchase,22900287,2.053013561780733e+18,furniture.bedroom.pillow,,7.72,550296668,f942ffb8-b744-47d4-89f8-79e01137ed7d,<$50
2019-10-25 04:46:34+00:00,purchase,22900039,2.053013561780733e+18,furniture.bedroom.pillow,ikea,6.92,550296668,f942ffb8-b744-47d4-89f8-79e01137ed7d,<$50
2019-10-25 05:17:10+00:00,purchase,1801589,2.0530135544155343e+18,electronics.video.tv,sony,462.79,560756341,7affb838-e411-43ec-8e2e-9003cd965870,$200-500
2019-10-25 05:18:36+00:00,purchase,2702331,2.053013563911439e+18,appliances.kitchen.refrigerators,lg,527.65,518315105,5fa0155e-6286-4105-80ff-2ad5bcbfa231,$500-1000
2019-10-25 05:38:01+00:00,purchase,1004833,2.0530135556318828e+18,electronics.smartphone,samsung,170.79,548007785,bb1c5f4c-a9ab-4536-b9c1-c8a40cf217e6,$100-200
2019-10-25 05:39:44+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.51,548007785,bb1c5f4c-a9ab-4536-b9c1-c8a40cf217e6,$100-200
2019-10-25 05:43:55+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,530472605,38a0da64-c54f-4ce0-8215-1873867387ea,$200-500
2019-10-25 05:47:18+00:00,purchase,34800584,2.062461754293617e+18,unknown,carfashion,50.19,512432519,19dd0730-c262-44d3-99c9-cddd7abd17d4,$50-100
2019-10-25 06:05:32+00:00,purchase,11400099,2.053013558458844e+18,unknown,xiaomi,28.06,512879972,9529ff40-e26e-46cf-832b-f16289631a77,<$50
2019-10-25 06:07:35+00:00,purchase,3700848,2.0530135659834253e+18,appliances.environment.vacuum,karcher,321.73,514963467,c79d183e-3171-4f2b-8ec8-875ebf4c9743,$200-500
2019-10-25 06:08:25+00:00,purchase,1003317,2.0530135556318828e+18,electronics.smartphone,apple,928.47,545769281,57ef469b-6a95-4d8d-84fb-c213a8661057,$500-1000
2019-10-25 06:18:10+00:00,purchase,1005100,2.0530135556318828e+18,electronics.smartphone,samsung,141.32,535935211,6146c175-d268-4be6-9a2a-1c8c5ec5c647,$100-200
2019-10-25 06:31:32+00:00,purchase,26203360,2.0530135636933356e+18,unknown,lucente,178.38,545002658,64e1ff36-1525-43f6-89f3-1434c9899954,$100-200
2019-10-25 06:34:35+00:00,purchase,5100376,2.0530135533417925e+18,electronics.clocks,xiaomi,67.39,563936138,7259084b-bb60-47c5-baab-08dfdbf5bd2c,$50-100
2019-10-25 06:47:07+00:00,purchase,4804592,2.053013554658804e+18,electronics.audio.headphone,apple,250.2,515977323,e660ec7d-13e3-4968-85e5-bdc635b4e1d0,$200-500
2019-10-25 06:50:38+00:00,purchase,22700193,2.0530135561687537e+18,unknown,stels,82.81,523218666,b2247791-7531-4a1b-8f63-05b900527c2f,$50-100
2019-10-25 06:53:53+00:00,purchase,1004870,2.0530135556318828e+18,electronics.smartphone,samsung,283.23,513385056,825e98b5-aa76-4d59-a63d-2d2d8bc885c9,$200-500
2019-10-25 07:07:11+00:00,purchase,1004665,2.0530135556318828e+18,electronics.smartphone,samsung,782.26,522104793,405205ca-5e06-4077-b4f0-e14f65f257b2,$500-1000
2019-10-25 07:10:23+00:00,purchase,54900010,2.1466608872036764e+18,apparel.costume,,64.35,512366835,3eb64a18-1868-4e8b-9dbe-4f96824618e7,$50-100
2019-10-25 07:16:20+00:00,purchase,1480709,2.0530135610928668e+18,computers.desktop,pulser,592.01,522104793,47e4b0e2-f23e-4482-b554-0b81e39324de,$500-1000
2019-10-25 07:18:26+00:00,purchase,1480451,2.0530135610928668e+18,computers.desktop,pulser,404.1,522104793,ee6b6d42-ef43-4cf0-bc96-7a6453468c96,$200-500
2019-10-25 07:22:39+00:00,purchase,10700812,2.053013561277416e+18,unknown,,35.01,541878643,5af218c1-34f0-4754-991a-a8c289c92679,<$50
2019-10-25 07:23:11+00:00,purchase,1004870,2.0530135556318828e+18,electronics.smartphone,samsung,283.23,545696820,a31e3f48-f0ff-4de3-9a08-9f19a5038554,$200-500
2019-10-25 07:25:49+00:00,purchase,4803205,2.053013554658804e+18,electronics.audio.headphone,jbl,26.47,561797045,4f660809-a0e9-4cec-a5c6-d907fd7dbedf,<$50
2019-10-25 07:33:49+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,547785620,9dad81c8-5c6a-4556-8d13-cfe222836e1d,$200-500
2019-10-25 07:43:31+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,543026867,1bbf1cc6-2f47-4b8e-8ef3-48098f9becdc,$200-500
2019-10-25 07:44:35+00:00,purchase,4804056,2.053013554658804e+18,electronics.audio.headphone,apple,159.91,512803922,453c4ff7-940b-4b79-bccf-3eb3044850ca,$100-200
2019-10-25 07:45:10+00:00,purchase,1004870,2.0530135556318828e+18,electronics.smartphone,samsung,283.23,541133445,4dade146-87ff-4917-a501-ea3c57f3af6e,$200-500
2019-10-25 07:54:57+00:00,purchase,4100126,2.053013561218696e+18,unknown,sony,331.54,563961633,725b1ae0-2150-462a-a86b-e35c5150ab88,$200-500
2019-10-25 07:56:05+00:00,purchase,1002524,2.0530135556318828e+18,electronics.smartphone,apple,531.67,518681935,0d1a71a2-15af-4f10-a45d-b7de37c628b4,$500-1000
2019-10-25 08:06:36+00:00,purchase,12710638,2.0530135535598963e+18,unknown,triangle,57.66,537185054,94f28f60-f7c1-44f2-ada0-cecd1dbcd718,$50-100
2019-10-25 08:31:31+00:00,purchase,1005116,2.0530135556318828e+18,electronics.smartphone,apple,1067.93,561179289,758d5425-b60f-41ae-8da2-239f862192ec,>$1000
2019-10-25 08:52:00+00:00,purchase,1005169,2.0530135556318828e+18,electronics.smartphone,samsung,215.93,561749181,3a4885f5-c45a-4c05-a263-99cb779c2839,$200-500
2019-10-25 08:54:37+00:00,purchase,3200221,2.0530135553215045e+18,appliances.kitchen.meat_grinder,,57.89,540663731,7a4e19e1-6f9a-4a88-bb2d-86cf18aa21d1,$50-100
2019-10-25 08:58:42+00:00,purchase,1005201,2.0530135556318828e+18,electronics.smartphone,samsung,642.98,561179289,846dc41f-4ddb-4304-b7a2-b1483c898f51,$500-1000
2019-10-25 08:59:57+00:00,purchase,1004872,2.0530135556318828e+18,electronics.smartphone,samsung,280.87,561179289,846dc41f-4ddb-4304-b7a2-b1483c898f51,$200-500
2019-10-25 09:01:20+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,561179289,846dc41f-4ddb-4304-b7a2-b1483c898f51,$200-500
2019-10-25 09:02:40+00:00,purchase,1004833,2.0530135556318828e+18,electronics.smartphone,samsung,170.79,561179289,846dc41f-4ddb-4304-b7a2-b1483c898f51,$100-200
2019-10-25 09:07:19+00:00,purchase,1005212,2.0530135556318828e+18,electronics.smartphone,samsung,198.91,561179289,846dc41f-4ddb-4304-b7a2-b1483c898f51,$100-200
2019-10-25 09:09:00+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.51,561179289,846dc41f-4ddb-4304-b7a2-b1483c898f51,$100-200
2019-10-25 09:09:10+00:00,purchase,2501799,2.0530135640037135e+18,appliances.kitchen.oven,elenberg,46.31,539268182,456770a7-1a10-442d-8b0b-fa76de052780,<$50
2019-10-25 09:15:56+00:00,purchase,6200514,2.0530135522932165e+18,appliances.environment.air_heater,ballu,15.19,544694633,4bc693d5-2a02-4de9-9b43-ffd347b70e07,<$50
2019-10-25 09:18:14+00:00,purchase,12706259,2.0530135535598963e+18,unknown,nokian,53.54,543584771,6ae5a37a-6853-4ff8-8db4-61b73b2a7fdf,$50-100
2019-10-25 09:37:43+00:00,purchase,1004836,2.0530135556318828e+18,electronics.smartphone,samsung,224.07,557940114,4ce488ea-6b22-46be-8395-ab0d89526d05,$200-500
2019-10-25 09:41:14+00:00,purchase,5100378,2.0530135533417925e+18,electronics.clocks,xiaomi,69.46,528049875,46ee853d-7010-4fe5-b134-677e65aef484,$50-100
2019-10-25 09:55:50+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.51,543436579,957f8b9e-1ce0-4ea3-9465-d68bc281745c,$100-200
2019-10-25 10:15:46+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.51,561186486,02af1fc1-e4a4-4fa4-a692-169eead25573,$100-200
2019-10-25 10:22:21+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,530472605,a414df90-4e8e-4602-904d-2e8ee57ffadb,$200-500
2019-10-25 10:29:12+00:00,purchase,1004948,2.0530135556318828e+18,electronics.smartphone,oneplus,746.13,513451919,8850cb95-efaf-4bec-b4b0-0d6b272279e1,$500-1000
2019-10-25 10:41:04+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.51,543026867,7d7089d6-b4c7-4ae3-b971-66071cee8df7,$100-200
2019-10-25 11:15:14+00:00,purchase,3801304,2.0530135661763635e+18,appliances.iron,tefal,65.61,544534339,b5ef9581-109a-4047-90f8-5ffb87c2e167,$50-100
2019-10-25 11:39:34+00:00,purchase,1005174,2.0530135556318828e+18,electronics.smartphone,samsung,643.23,564026287,67531912-8cea-4716-8657-2b9ba1be6a67,$500-1000
2019-10-25 11:40:52+00:00,purchase,1005174,2.0530135556318828e+18,electronics.smartphone,samsung,643.23,564026287,67531912-8cea-4716-8657-2b9ba1be6a67,$500-1000
2019-10-25 11:54:02+00:00,purchase,1801516,2.0530135544155343e+18,electronics.video.tv,haier,295.99,562388952,3880092b-baaf-4f20-9fd1-5780b4fb19c0,$200-500
2019-10-25 11:55:29+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.51,533707054,f4fde61c-984a-4036-b0eb-28980b216d77,$100-200
2019-10-25 11:56:59+00:00,purchase,5300157,2.0530135631732416e+18,unknown,philips,38.35,523524108,aca4303e-380c-4321-8e01-a3fa7ba8c4f1,<$50
2019-10-25 11:58:19+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,514682461,47fda1a8-35e9-43a0-b76c-65fd1c377939,$200-500
2019-10-25 11:59:18+00:00,purchase,3900003,2.053013552326771e+18,appliances.environment.water_heater,ariston,113.27,562388952,3880092b-baaf-4f20-9fd1-5780b4fb19c0,$100-200
2019-10-25 12:00:56+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,246.52,514682461,47fda1a8-35e9-43a0-b76c-65fd1c377939,$200-500
2019-10-25 12:09:38+00:00,purchase,5100719,2.0530135533417925e+18,electronics.clocks,samsung,151.61,527037229,84a5ee64-f0a6-43db-875a-e5bc270b3502,$100-200
2019-10-25 12:10:51+00:00,purchase,3900003,2.053013552326771e+18,appliances.environment.water_heater,ariston,113.27,562388952,393fbb3a-4956-431e-9f8d-de448d5db136,$100-200
2019-10-25 12:11:47+00:00,purchase,12705001,2.0530135535598963e+18,unknown,cordiant,41.96,516638382,c9991307-6b9c-4301-a748-f72b226933d5,<$50
2019-10-25 12:18:11+00:00,purchase,3600263,2.053013563810776e+18,appliances.kitchen.washer,midea,113.23,562388952,393fbb3a-4956-431e-9f8d-de448d5db136,$100-200
2019-10-25 12:29:55+00:00,purchase,3600263,2.053013563810776e+18,appliances.kitchen.washer,midea,113.23,562388952,4a17c61b-98f2-451d-99f1-37caa92b04eb,$100-200
2019-10-25 12:38:19+00:00,purchase,1002633,2.0530135556318828e+18,electronics.smartphone,apple,358.54,527037229,2ea20ff4-d59c-46b5-8673-fd4949227500,$200-500
2019-10-25 12:53:50+00:00,purchase,4804660,2.053013554658804e+18,electronics.audio.headphone,xiaomi,32.9,518753772,e0d96ad8-d800-4817-bb4e-b0618c9a9b0a,<$50
2019-10-25 12:56:20+00:00,purchase,26402783,2.0530135636513925e+18,unknown,,55.86,518753772,e0d96ad8-d800-4817-bb4e-b0618c9a9b0a,$50-100
2019-10-25 13:03:42+00:00,purchase,1004870,2.0530135556318828e+18,electronics.smartphone,samsung,283.23,560132689,5539d8bc-4ffd-487a-8398-039328e7f6c6,$200-500
2019-10-25 13:04:43+00:00,purchase,13201121,2.053013557192164e+18,furniture.bedroom.bed,brw,148.27,543436579,9fb4c9d4-7d6f-470d-8a98-685656212dfa,$100-200
2019-10-25 13:15:06+00:00,purchase,1002524,2.0530135556318828e+18,electronics.smartphone,apple,531.67,518681935,1cdcf2e7-b3e2-4470-9a9e-b6d4b7d04718,$500-1000
2019-10-25 13:46:20+00:00,purchase,15100110,2.053013557024392e+18,unknown,,849.19,556442596,cd381b70-6c16-4050-b081-14fa64e99477,$500-1000
2019-10-25 13:50:39+00:00,purchase,5100816,2.053013553375347e+18,unknown,xiaomi,27.61,550247193,430c8da0-cc4b-43d8-8911-dd9af08a4510,<$50
2019-10-25 14:18:45+00:00,purchase,5301399,2.0530135631732416e+18,unknown,elenberg,15.42,531023084,68690782-6df2-44e2-b6d0-33471b59539a,<$50
2019-10-25 14:20:51+00:00,purchase,17300761,2.0530135538534976e+18,unknown,moschino,44.52,531023084,68690782-6df2-44e2-b6d0-33471b59539a,<$50
2019-10-25 14:38:18+00:00,purchase,1005115,2.0530135556318828e+18,electronics.smartphone,apple,987.22,527674590,c5e49c04-cf9d-4ad8-b171-8b736c268e73,$500-1000
2019-10-25 15:29:14+00:00,purchase,26026489,2.0530135628125317e+18,unknown,,6.22,548279449,faad9bdc-3f0b-4ac6-9c33-19fa993959d6,<$50
2019-10-25 15:40:52+00:00,purchase,1005115,2.0530135556318828e+18,electronics.smartphone,apple,987.22,517509341,601dbdd5-4652-45de-979e-d4d0a7eca53a,$500-1000
2019-10-25 15:48:08+00:00,purchase,7004509,2.0530135603462807e+18,kids.carriage,belecoo,102.01,537242624,fad3219f-1701-4530-b8e6-f25158c15790,$100-200
2019-10-25 15:48:31+00:00,purchase,1004247,2.0530135556318828e+18,electronics.smartphone,apple,802.85,526174099,6a95c103-03a3-47f8-a743-0fdd48310d9f,$500-1000
2019-10-25 15:52:45+00:00,purchase,1004741,2.0530135556318828e+18,electronics.smartphone,xiaomi,189.97,563719408,4b670eae-ff27-462e-b1b1-062cb1d4391e,$100-200
2019-10-25 16:12:25+00:00,purchase,1004781,2.0530135556318828e+18,electronics.smartphone,huawei,266.61,552010862,90c73124-6018-42b6-b812-53f9d1c90344,$200-500
2019-10-25 16:22:21+00:00,purchase,13300091,2.053013557166998e+18,unknown,vegas,240.42,519232803,2ebbdc71-be31-4b5b-8f17-891ea0c6ed6a,$200-500
2019-10-25 16:23:27+00:00,purchase,13300091,2.053013557166998e+18,unknown,vegas,240.42,519232803,2ebbdc71-be31-4b5b-8f17-891ea0c6ed6a,$200-500
2019-10-25 16:27:25+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.02,552067735,bc7e44f0-4ded-4d60-812c-118529ceb6bb,$100-200
2019-10-25 16:43:46+00:00,purchase,15901705,2.053013558190408e+18,unknown,tefal,61.7,531037886,2235b337-d57c-42f0-bea3-e198f204f824,$50-100
2019-10-25 16:47:07+00:00,purchase,15901702,2.053013558190408e+18,unknown,tefal,48.83,531037886,2235b337-d57c-42f0-bea3-e198f204f824,<$50
2019-10-25 17:40:36+00:00,purchase,1003316,2.0530135556318828e+18,electronics.smartphone,apple,928.42,541431085,8b828d26-42a5-4664-8ea4-e34b26aa7757,$500-1000
2019-10-25 17:55:28+00:00,purchase,1004870,2.0530135556318828e+18,electronics.smartphone,samsung,281.51,541256795,042c933a-4bb5-254f-c040-cf78690e1938,$200-500
2019-10-25 18:02:17+00:00,purchase,7005751,2.0530135603462807e+18,kids.carriage,,77.22,533202180,41943c62-db84-4a5a-a35c-b763894ac03a,$50-100
2019-10-25 18:25:04+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,130.99,512372445,cada4321-4d48-4767-a138-420cecdd8b71,$100-200
2019-10-25 18:25:05+00:00,purchase,1005100,2.0530135556318828e+18,electronics.smartphone,samsung,140.73,515649498,70abcabc-1a85-4742-899d-e0e8b53c17af,$100-200
2019-10-25 18:36:42+00:00,purchase,4804600,2.053013554658804e+18,electronics.audio.headphone,sony,38.59,512657316,f7f75244-d378-4a99-a7d1-e25ac3ebdb5c,<$50
2019-10-25 18:45:41+00:00,purchase,15100009,2.053013557024392e+18,unknown,,321.73,512372445,9d73d406-de00-47fc-a38e-d11371a30c76,$200-500
2019-10-25 18:59:05+00:00,purchase,1005157,2.0530135556318828e+18,electronics.smartphone,xiaomi,269.97,538849167,15d4432b-5efd-4e32-b20b-48b6c084886f,$200-500
